0.2,0.2,0.04619453308448219,1.131088080305315,0.17895618221855117
0.5,0.2,0.04619453308448219,1.131088080305315,0.17783904496585357
1,0.2,0.04619453308448219,1.131088080305315,0.1773106637161416
2,0.2,0.04619453308448219,1.131088080305315,0.17060929928761254
5,0.2,0.04619453308448219,1.131088080305315,0.1927681339601786
10,0.2,0.04619453308448219,1.131088080305315,0.20490885635119
20,0.2,0.04619453308448219,1.131088080305315,0.2081072689628262
0.2,0.5,0.04619453308448219,1.131088080305315,0.5016765540359199
0.5,0.5,0.04619453308448219,1.131088080305315,0.512790872895092
1,0.5,0.04619453308448219,1.131088080305315,0.5149150449176906
2,0.5,0.04619453308448219,1.131088080305315,0.517732875465823
5,0.5,0.04619453308448219,1.131088080305315,0.5445638100355092
10,0.5,0.04619453308448219,1.131088080305315,0.5600260814595627
20,0.5,0.04619453308448219,1.131088080305315,0.5527556810066494
0.2,1,0.04619453308448219,1.131088080305315,0.9569995073422121
0.5,1,0.04619453308448219,1.131088080305315,0.9888208141476751
1,1,0.04619453308448219,1.131088080305315,1.0124406871619698
2,1,0.04619453308448219,1.131088080305315,1.038408259680097
5,1,0.04619453308448219,1.131088080305315,1.062823390359434
10,1,0.04619453308448219,1.131088080305315,1.1117597338329532
20,1,0.04619453308448219,1.131088080305315,1.123298910696318
0.2,2,0.04619453308448219,1.131088080305315,1.8669756235594577
0.5,2,0.04619453308448219,1.131088080305315,1.9026995968667322
1,2,0.04619453308448219,1.131088080305315,1.9447248155495374
2,2,0.04619453308448219,1.131088080305315,2.011389656954397
5,2,0.04619453308448219,1.131088080305315,2.093242045949244
10,2,0.04619453308448219,1.131088080305315,2.181121777805635
20,2,0.04619453308448219,1.131088080305315,2.2308145599540588
0.2,5,0.04619453308448219,1.131088080305315,4.694521510571842
0.5,5,0.04619453308448219,1.131088080305315,4.714263882108688
1,5,0.04619453308448219,1.131088080305315,4.73553587929153
2,5,0.04619453308448219,1.131088080305315,4.803232725508964
5,5,0.04619453308448219,1.131088080305315,4.989353333220672
10,5,0.04619453308448219,1.131088080305315,5.185707307943422
20,5,0.04619453308448219,1.131088080305315,5.3662256874267396
0.2,10,0.04619453308448219,1.131088080305315,9.301930824306963
0.5,10,0.04619453308448219,1.131088080305315,9.336703305726289
1,10,0.04619453308448219,1.131088080305315,9.391863825706725
2,10,0.04619453308448219,1.131088080305315,9.490968609101001
5,10,0.04619453308448219,1.131088080305315,9.716111454927
10,10,0.04619453308448219,1.131088080305315,10.004195270787001
20,10,0.04619453308448219,1.131088080305315,10.36201775995659
0.2,20,0.04619453308448219,1.131088080305315,18.57585997283688
0.5,20,0.04619453308448219,1.131088080305315,18.63260437203872
1,20,0.04619453308448219,1.131088080305315,18.70751312928912
2,20,0.04619453308448219,1.131088080305315,18.84208351278121
5,20,0.04619453308448219,1.131088080305315,19.115960826482638
10,20,0.04619453308448219,1.131088080305315,19.45192243933843
20,20,0.04619453308448219,1.131088080305315,19.99937217298841
