0.2,0.2,0.04620377133103126,1.6660714285714284,0.18094604725549887
0.5,0.2,0.04620377133103126,1.6660714285714284,0.1818335333807856
1,0.2,0.04620377133103126,1.6660714285714284,0.1878903309879785
2,0.2,0.04620377133103126,1.6660714285714284,0.183354033154847
5,0.2,0.04620377133103126,1.6660714285714284,0.1967097352659391
10,0.2,0.04620377133103126,1.6660714285714284,0.20800167242919382
20,0.2,0.04620377133103126,1.6660714285714284,0.2198436108895318
0.2,0.5,0.04620377133103126,1.6660714285714284,0.5052840291718061
0.5,0.5,0.04620377133103126,1.6660714285714284,0.5184043246958978
1,0.5,0.04620377133103126,1.6660714285714284,0.5281425285023047
2,0.5,0.04620377133103126,1.6660714285714284,0.5366141923934148
5,0.5,0.04620377133103126,1.6660714285714284,0.548969926999187
10,0.5,0.04620377133103126,1.6660714285714284,0.5663280108163977
20,0.5,0.04620377133103126,1.6660714285714284,0.5599881645674434
0.2,1,0.04620377133103126,1.6660714285714284,0.9726262892485504
0.5,1,0.04620377133103126,1.6660714285714284,1.00636656577614
1,1,0.04620377133103126,1.6660714285714284,1.0257587762099152
2,1,0.04620377133103126,1.6660714285714284,1.047482772899103
5,1,0.04620377133103126,1.6660714285714284,1.0711745242825395
10,1,0.04620377133103126,1.6660714285714284,1.1220949358488075
20,1,0.04620377133103126,1.6660714285714284,1.137111724830524
0.2,2,0.04620377133103126,1.6660714285714284,1.8700318482749854
0.5,2,0.04620377133103126,1.6660714285714284,1.9049822267771002
1,2,0.04620377133103126,1.6660714285714284,1.9467536382627373
2,2,0.04620377133103126,1.6660714285714284,2.0165625689968483
5,2,0.04620377133103126,1.6660714285714284,2.095144184437707
10,2,0.04620377133103126,1.6660714285714284,2.1908120438159564
20,2,0.04620377133103126,1.6660714285714284,2.2451657709489186
0.2,5,0.04620377133103126,1.6660714285714284,4.687432647473588
0.5,5,0.04620377133103126,1.6660714285714284,4.708855015435454
1,5,0.04620377133103126,1.6660714285714284,4.730531554952632
2,5,0.04620377133103126,1.6660714285714284,4.803736179864965
5,5,0.04620377133103126,1.6660714285714284,4.989761493546856
10,5,0.04620377133103126,1.6660714285714284,5.189263516401085
20,5,0.04620377133103126,1.6660714285714284,5.37527318511755
0.2,10,0.04620377133103126,1.6660714285714284,9.29808913916069
0.5,10,0.04620377133103126,1.6660714285714284,9.332232917176723
1,10,0.04620377133103126,1.6660714285714284,9.387235309484018
2,10,0.04620377133103126,1.6660714285714284,9.485998253292601
5,10,0.04620377133103126,1.6660714285714284,9.712988858555205
10,10,0.04620377133103126,1.6660714285714284,10.005432282943232
20,10,0.04620377133103126,1.6660714285714284,10.369968655476201
0.2,20,0.04620377133103126,1.6660714285714284,18.568560545010087
0.5,20,0.04620377133103126,1.6660714285714284,18.62292761276408
1,20,0.04620377133103126,1.6660714285714284,18.698219952223067
2,20,0.04620377133103126,1.6660714285714284,18.831217988741145
5,20,0.04620377133103126,1.6660714285714284,19.107148391483626
10,20,0.04620377133103126,1.6660714285714284,19.444699094689618
20,20,0.04620377133103126,1.6660714285714284,20.007122489758036
