0.2,0.2,0.06702064327658226,0.5,0.5910110172257583
0.5,0.2,0.06702064327658226,0.5,0.5702563905275513
1,0.2,0.06702064327658226,0.5,0.5362096859414651
2,0.2,0.06702064327658226,0.5,0.4734908619742881
5,0.2,0.06702064327658226,0.5,0.38273634150979546
10,0.2,0.06702064327658226,0.5,0.40023134428136514
20,0.2,0.06702064327658226,0.5,0.37996150299664894
0.2,0.5,0.06702064327658226,0.5,0.7146970862637037
0.5,0.5,0.06702064327658226,0.5,0.6983620715696419
1,0.5,0.06702064327658226,0.5,0.6711370470795344
2,0.5,0.06702064327658226,0.5,0.6166869980993204
5,0.5,0.06702064327658226,0.5,0.5650289172830811
10,0.5,0.06702064327658226,0.5,0.6077388109771016
20,0.5,0.06702064327658226,0.5,0.5987695488445304
0.2,1,0.06702064327658226,0.5,0.997523933555684
0.5,1,0.06702064327658226,0.5,0.9811889188616225
1,1,0.06702064327658226,0.5,0.9539638943715134
2,1,0.06702064327658226,0.5,0.8995138453912992
5,1,0.06702064327658226,0.5,0.921082241587466
10,1,0.06702064327658226,0.5,1.116403704117934
20,1,0.06702064327658226,0.5,1.1842121250606554
0.2,2,0.06702064327658226,0.5,2.102534417198524
0.5,2,0.06702064327658226,0.5,2.096537102977351
1,2,0.06702064327658226,0.5,2.090133255377967
2,2,0.06702064327658226,0.5,2.0374952770776527
5,2,0.06702064327658226,0.5,2.1098260651804885
10,2,0.06702064327658226,0.5,2.315975868819959
20,2,0.06702064327658226,0.5,2.508784464400491
0.2,5,0.06702064327658226,0.5,4.59088080291837
0.5,5,0.06702064327658226,0.5,4.620636897332472
1,5,0.06702064327658226,0.5,4.670230388022641
2,5,0.06702064327658226,0.5,4.76941736940297
5,5,0.06702064327658226,0.5,5.170671295899878
10,5,0.06702064327658226,0.5,5.29346590685643
20,5,0.06702064327658226,0.5,5.457902695403125
0.2,10,0.06702064327658226,0.5,9.015009270547123
0.5,10,0.06702064327658226,0.5,9.048646716422562
1,10,0.06702064327658226,0.5,9.118762597790028
2,10,0.06702064327658226,0.5,9.23929471195377
5,10,0.06702064327658226,0.5,9.574896769761493
10,10,0.06702064327658226,0.5,10.013124854760026
20,10,0.06702064327658226,0.5,10.308401839522395
0.2,20,0.06702064327658226,0.5,17.94279697745376
0.5,20,0.06702064327658226,0.5,17.992422361857788
1,20,0.06702064327658226,0.5,18.065719129279476
2,20,0.06702064327658226,0.5,18.179908662261568
5,20,0.06702064327658226,0.5,18.660952181110467
10,20,0.06702064327658226,0.5,19.360017619528435
20,20,0.06702064327658226,0.5,20.03019803339047
